0.631799163,0.334165834,0.000378235,0.24271986,0.159096097,0.013490913,0.063026582,0.582089552,0.070353644,0.564571488,0.883110808
0.481171548,0.405594406,0.024572941,0.805765871,1,0.117872673,0.117958863,0.701492537,0.145797064,0.55500921,0.838842732
0.589958159,0.59040959,0.001373831,0.176179383,0.428897512,0.037785706,0.053478626,0.552238806,0.160627877,0.49327674,0.72620662
0.60251046,0.579420579,0.010605933,0.439429237,0.445332116,0.019649903,0.082116134,0.582089552,0.090924362,0.847440988,0.806757197
0.60251046,0.438561439,0.010803718,0.608910891,0.596439169,0.025465492,0.082116134,0.582089552,0.090924362,0.847440988,0.806757197
0.205020921,0.5999001,0.016507469,0.491555038,0.088107738,0.105028431,0.019654641,0.835820896,0.047071143,0.502839649,0.356186246
0.238493724,0.811688312,0.088310892,0.592457775,0.05523853,0,0.019654641,0.835820896,0.047071143,0.502839649,0.356186246
0.267782427,0.434065934,0.0005028,0.182585906,0.029673591,0.002854276,0.207574052,0.641791045,0.099310601,0.559134222,0.908055269
0.439330544,0.295704296,0.005427328,0.72189866,0.222551929,0.190656706,0.127264355,0.597014925,0.055826079,0.435335467,0.900370006
0.49790795,0.885614386,0.56979519,0.86924869,0.164802556,0.003166462,0.046547329,0.597014925,0.044714968,0.458107741,0.767687556
0.523012552,0.930569431,1,0.932731508,0.277790459,0.004705095,0.053912442,0.582089552,0.080277941,0.701275992,0.758420156
0.527196653,0.712287712,0.134453921,0.754950495,0.086966446,0.006065336,0.050859,0.671641791,0.015467853,0.726342936,0.866889667
0.514644351,1,0.915392247,0.873179965,0.141976718,0.006489018,0.103581984,0.805970149,0.323461396,0.211575326,0.639882949
0.514644351,0.963536464,0.93030767,0.899388468,0.161835197,0.010993422,0.103581984,0.805970149,0.323461396,0.211575326,0.639882949
0.535564854,0.62037962,0.349627942,1,0.052955946,0.013780801,0.088460117,0.925373134,0.045016035,0.219942513,0.707992196
0.523012552,0.905594406,0.330229428,0.758153757,0.015065054,0.005820047,0.076324761,0.701492537,0.04380086,0.208467251,0.862022015
0.523012552,0.984015984,0.558621472,0.797175306,0.160693906,0.191593266,0.082881558,0.690298507,0.04076483,0.205935163,0.842739963
0.439330544,0.595904096,0.045492323,0.674723355,0.013467245,0.148600736,0.016365764,0.676616915,0.007555032,0.796389972,0.689536471
0.506276151,0.490509491,0.026109793,0.698602213,0.29605113,0.005708552,0.002327502,0.179104478,0,0,0.917838425
0.514644351,0.781218781,0.282022752,0.827169482,0.194476147,0.056728732,0.021955491,0.597014925,0.04048258,0.533856133,0.408257285
0.489539749,0.953546454,0.355905567,0.737041351,0.148367953,0.005017282,0.068778326,0.552238806,0.019277003,0.468573179,0.888804935
0.485355649,0.923076923,0.064028405,0.456173559,0,0.011082618,0.068778326,0.552238806,0.019277003,0.468573179,0.888804935
0.866108787,0.55044955,0.000938568,0.164676762,0.010499886,0.099632066,0.00045898,0.119402985,0,0,0.801412844
0.878661088,0.27022977,0.00024034,0.269365172,0.036749601,0.006355224,0.00045898,0.119402985,0,0,0.801412844
0.535564854,0.968531469,0.397370413,0.746505533,0.152704862,0.031820716,0.007027311,0.208955224,0,0,0.940207648
0.518828452,0.843656344,0.99636332,0.989370996,0.152704862,0.004727394,0.019565646,0.507462687,0.023535572,0.198931883,0.803249157
0.857740586,0.148351648,0.000107701,0.399242865,0.012325953,0.014962649,0.001944748,0.097014925,0,0,0.983355213
0.60251046,0.722277722,0.045921147,0.552271404,0.024651906,0.005998439,0.003472639,0.268656716,0,0,0.874639734
0.564853556,0.668831169,0.039160453,0.573238206,0.050901621,0.005017282,0.006236517,0.134328358,0,0,0.92784786
0.585774059,0.628871129,0.030007412,0.565375655,0.210682493,0.005864645,0.004003161,0.225746269,0,0.046245813,0.876192956
0.548117155,0.810689311,0.359276883,0.845806639,0.199269573,0.00414762,0.006255139,0.164179104,0,0,0.922669704
0.527196653,0.416083916,0.010139736,0.629877694,0.001597809,0.009120303,0.014831074,0.373134328,0.013469468,0,0.842517183
0.589958159,0.09040959,3.57E-06,0.149970879,0.265692764,0.087287323,0.02202438,0.611940299,0.036184742,0.143440769,0.687521086
0.50209205,0.654845155,0.041134827,0.595515434,0.107966218,0.005039581,0.054666991,0.537313433,0.009178175,0.086933483,0.756905935
0.60251046,0.428571429,0.000279132,0.137449039,0.046336453,0.072583343,0.054666991,0.537313433,0.009178175,0.086933483,0.756905935
0.585774059,0.093906094,0,0,0.510842273,0.0027517,0.223398505,0.641791045,0.244195737,0.085770446,0.828880076
0.510460251,0.712287712,0.064214189,0.62085032,0.057521114,0.006092093,0.223398505,0.641791045,0.244195737,0.085770446,0.828880076
0.518828452,0.713286713,0.082625038,0.665550379,0.114813969,0.026433248,0.207235842,0.640298507,0.227988525,0.085900069,0.821670077
0.644351464,0.373126873,0.000734444,0.277373326,0.085368637,0.040044598,0.191073179,0.63880597,0.21178129,0.086029691,0.814460077
0.539748954,0.707292707,0.039437455,0.539021549,0.091988131,0.034496599,0.126422528,0.632835821,0.146952462,0.086548163,0.785620079
0.652719665,0.566433566,0.002728378,0.261939429,0.056836339,0.028542758,0.102178534,0.630597015,0.122641643,0.086742616,0.77480508
0.59832636,0.409090909,0.000784745,0.248689575,0.022369322,0.016635074,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.476987448,0.620879121,0.037636358,0.613861386,0.086281671,0.009454789,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.493723849,0.528971029,0.014169564,0.5416424,0.155443963,0.015462147,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.673640167,0.38961039,0.000285559,0.16511357,0.077607852,0.026598283,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.687587169,0.28971029,6.60E-05,0.127111241,0.115498745,0.031352436,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.715481172,0.409090909,0.001050671,0.283197437,0.070303584,0.026946126,0.061771877,0.626865672,0.082123612,0.087066673,0.756780081
0.548117155,0.506493506,0.00360672,0.348718695,0.115727003,0.006132233,0.105510466,0.473880597,0.058224251,0.069656028,0.898721938
0.506276151,0.623876124,0.025612346,0.542661619,0.16571559,0.065804438,0.105272071,0.462686567,0.075785937,0.065890493,0.865391325
0.531380753,0.468031968,0.00070193,0.189429237,0.232138781,0.058601851,0.068686604,0.820895522,0.023712285,0.074084747,0.910496391
0.523012552,0.427572428,0.001112705,0.271840419,0.294225063,0.004526703,0.094817636,0.582089552,0.049713114,0.090656268,0.87381165
0.581589958,0.558941059,0.004777359,0.339545719,0.083999087,0.041587691,0.000584894,0.119402985,0,0,0.924027814
0.518828452,0.361638362,0.000303951,0.19321491,0.229627939,0.037627383,0.107530653,0.567164179,0.023369767,0.041301341,0.842439396
0.535564854,0.385614386,0.000813469,0.276354106,0.217530244,0.028631955,0.160579684,0.611940299,0.120553265,0.078707537,0.866404382
0.531380753,0.19030969,4.93E-05,0.21199767,0.623145401,0.090846248,0.092843971,0.462686567,0.032827192,0.078176634,0.912824426
0.535564854,0.414585415,0.000498136,0.196418171,0.213193335,0.040419222,0.092843971,0.462686567,0.032827192,0.078176634,0.912824426
0.527196653,0.343156843,0.000104253,0.120559115,0.265464506,0.069327684,0.029085499,0.52238806,0.020900146,0.063685559,0.964773366
0.556485356,0.441058941,0.001838214,0.322073384,0.197900023,0.00897313,0.00968755,0.582089552,0.02255165,0.091468411,0.714515051
0.59832636,0.182317682,8.96E-07,0.011211415,0.329605113,0.00477199,0.005703071,0.552238806,0.01830399,0.103199609,0.607538839
0.594142259,0.144355644,1.05E-05,0.143273151,0.299018489,0.002742781,0.000154947,0,0,0,1
0.623430962,0.213286713,9.87E-06,0.071636575,0.163889523,0.003344854,0.003826848,0.47761194,0,0.173894698,0.824551248
0.535564854,0.08991009,8.99E-07,0.069598136,0.168454691,0.028721151,0.003826848,0.47761194,0,0.173894698,0.824551248
0.623430962,0.16983017,2.22E-05,0.168025626,0.170052499,0.017593935,0.043320328,0.686567164,0.069299911,0.348718471,0.909226153
0.594142259,0.117382617,2.93E-05,0.301834595,0.332344214,0.016635076,0.000985336,0.059701493,0,0,1
0.623430962,0.071428571,2.04E-06,0.146622015,0.202693449,0.015430929,0.002149439,0.253731343,0,0,0.774341736
0.619246862,0.207292707,9.20E-05,0.252038439,0.171193791,0.149960977,0.049060465,0.835820896,0.053648799,0.270757199,0.508680386
0.606694561,0.325174825,0.000134797,0.152737333,0.267975348,0.229278626,0.027599221,0.582089552,0.024920915,0.241595566,0.838595423
0.89539749,0,5.04E-07,0.297029703,0.643460397,0.009677779,0.017430337,0.52238806,0.014099963,0.209205684,0.797387654
0.606694561,0.094905095,3.11E-05,0.379440885,0.312713992,0.032779574,0.017430337,0.52238806,0.014099963,0.209205684,0.797387654
0.594142259,0.265234765,0.000302942,0.305474665,0.157954805,0.019913034,0.017430337,0.52238806,0.014099963,0.209205684,0.797387654
0.50209205,0.545454545,0.000183253,0.063628422,0.13307464,0.05219088,0.378454718,0.925373134,0.096788621,0.183428001,0.674058438
0.489539749,0.927572428,0.705126499,0.876383227,0.385756677,0.019288661,0.260572787,0.895522388,0.454202936,0.199434556,0.355519852
0.569037657,0.825174825,0.000792627,0.062317997,0.029445332,0.309733527,0.09495225,0.850746269,0.023380675,0.144818967,0.71024856
0.531380753,0.470529471,6.71E-05,0.044117647,0.152020087,0.086765526,0.145400018,0.895522388,0.358841111,0.134151354,0.341769122
0.569037657,0.818681319,0.163548362,0.698165405,0.580917599,0.82207604,0.218736454,0.820895522,0.056383489,0.125991697,0.792934635
0.539748954,0.574925075,0.018441026,0.536255096,0.622004109,0.683398372,1,0.850746269,0.653432816,0.171014828,0.781702761
0.543933054,0.739260739,0.535205806,0.968112988,0.552157042,0.416144498,0.028666887,0.447761194,0.003918232,0.16909582,0.604323064
0.548117155,0.876623377,0.257053567,0.734566104,0.571787263,1,0.604576717,0.820895522,1,0.172001911,0.665548095
0.581589958,0.549450549,0.012628764,0.49898078,0.061173248,0.49034452,0.019942078,0.791044776,0.105626459,0.313124888,0
0.531380753,0.437062937,0.006852723,0.53072219,0.175987218,0.438287434,0.027092204,0.835820896,0.182727927,0.297589296,0.00719118
0.594142259,0.481518482,0.014606957,0.555911474,0.037434376,0.022678114,0.000763232,0.134328358,0,0,0.808795542
0.594142259,0.436563437,0.005371107,0.369394292,0.185345811,0.050150518,0,0.014925373,0,0,0.790641309
0.569037657,0.494005994,0.00281651,0.287128713,0.038803926,0.041743784,0.000802517,0.119402985,0,0,0.238715528
0.543933054,0.483516484,0.005427328,0.456173559,0.168454691,0.053428476,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.050641097,0.005538211,0.52238806,0.01027336,0.868611315,0.587924568
0.539748954,0.483516484,0.005427328,0.456173559,0.168454691,0.063173152,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.552301255,0.483516484,0.005427328,0.456173559,0.168454691,0.029635411,0.015954077,0.664179104,0.036439994,0.766748957,0.639575985
0.539748954,0.483516484,0.005427328,0.456173559,0.168454691,0.028520459,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.059560709,0.007111504,0.671641791,0.007679386,0.642614646,0.749263589
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.053651466,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.564853556,0.483516484,0.005427328,0.456173559,0.168454691,0.059516111,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.552301255,0.483516484,0.005427328,0.456173559,0.168454691,0.062080499,0.074136373,0.910447761,0.280234309,0.358656851,0.655168178
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.001427138,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.072092764,0.02499315,0.582089552,0.024281694,0.144050431,0.735710707
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.017816925,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.007559371,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.635983264,0.483516484,0.005427328,0.456173559,0.168454691,0.018196008,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.00506188,0.01096427,0.611940299,0.014123961,0.166388749,0.516429917
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.347508083,0.034895429,0.641791045,0.020178022,0.473511367,0.835517198
0.627615063,0.483516484,0.005427328,0.456173559,0.168454691,0.007938455,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.610878661,0.483516484,0.005427328,0.456173559,0.168454691,0.031530828,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.531380753,0.483516484,0.005427328,0.456173559,0.168454691,0.029902999,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.543933054,0.483516484,0.005427328,0.456173559,0.168454691,0.041074813,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.610878661,0.483516484,0.005427328,0.456173559,0.168454691,0.021741554,0.015644022,0.28358209,0,0,0.847043536
0.468619247,0.483516484,0.005427328,0.456173559,0.168454691,0.015453228,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.527196653,0.483516484,0.005427328,0.456173559,0.168454691,0.015564723,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.539748954,0.483516484,0.005427328,0.456173559,0.168454691,0.016657375,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.015185639,0.016835459,0.686567164,0.009265441,0.789627473,0.666354613
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.014962649,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.543933054,0.483516484,0.005427328,0.456173559,0.168454691,0.034741889,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.081279964,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.548117155,0.483516484,0.005427328,0.456173559,0.168454691,0.093410637,0.005688869,0.313432836,0,0,0.840453516
0.548117155,0.483516484,0.005427328,0.456173559,0.168454691,0.036904895,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.548117155,0.483516484,0.005427328,0.456173559,0.168454691,0.057865983,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.030772661,0.007864572,0.358208955,0,0,0.897520207
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.01056974,0.002028023,0.23880597,0,0,0.849088748
0.564853556,0.483516484,0.005427328,0.456173559,0.168454691,0.011773888,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.048433493,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.032199799,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.866108787,0.483516484,0.005427328,0.456173559,0.168454691,0.099632066,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.018731185,0.00045898,0.119402985,0,0,0.801412844
0.552301255,0.483516484,0.005427328,0.456173559,0.168454691,0.004437507,0.007709064,0.23880597,0,0,0.898473716
0.548117155,0.483516484,0.005427328,0.456173559,0.168454691,0.02047051,0.008501632,0.253731343,0,0,0.903245126
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.006712008,0.001594726,0.179104478,0,0,0.876866807
0.535564854,0.483516484,0.005427328,0.456173559,0.168454691,0.028654254,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.539748954,0.483516484,0.005427328,0.456173559,0.168454691,0.019734642,0.001117271,0.23880597,0,0.206545527,0.398257506
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.01471736,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.556485356,0.483516484,0.005427328,0.456173559,0.168454691,0.00849593,0.001066498,0.104477612,0,0,0.977806951
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.012309065,0.004579498,0.074626866,0,0,1
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.003790835,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.020782696,0.003472639,0.268656716,0,0,0.874639734
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.005351767,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.070175047,0.006236517,0.134328358,0,0,0.92784786
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.091738209,0.000453527,0.074626866,0,0,1
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.006712008,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.01264355,0.009039824,0.313432836,0,0.100654281,0.870705636
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.004950385,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.007871558,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.009120303,0.014831074,0.373134328,0.013469468,0,0.842517183
0.577405858,0.483516484,0.005427328,0.456173559,0.168454691,0.013178727,0.007177353,0.417910448,0,0.226249508,0.565501483
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.015007247,0.005464316,0.194029851,0,0,0.91307828
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.005886944,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.007224886,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.589958159,0.483516484,0.005427328,0.456173559,0.168454691,0.005017282,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.539748954,0.483516484,0.005427328,0.456173559,0.168454691,0.006065336,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.623430962,0.483516484,0.005427328,0.456173559,0.168454691,0.020961088,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.619246862,0.483516484,0.005427328,0.456173559,0.168454691,0.013780801,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.034229011,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.170832869,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.60251046,0.483516484,0.005427328,0.456173559,0.168454691,0.012286766,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.589958159,0.483516484,0.005427328,0.456173559,0.168454691,0.077734419,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.652719665,0.483516484,0.005427328,0.456173559,0.168454691,0.019355558,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.026714238,0.01937815,0.28358209,0,0,0.950112581
0.60251046,0.483516484,0.005427328,0.456173559,0.168454691,0.013022634,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.564853556,0.483516484,0.005427328,0.456173559,0.168454691,0.01103802,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.010480544,0.01429598,0.149253731,0,0,0.988579452
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.010279853,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.009008808,0.013622291,0.552238806,0.011861597,0.12246292,0.779322582
0.60251046,0.483516484,0.005427328,0.456173559,0.168454691,0.011171814,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.014405173,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.014405173,0.019263146,0.194029851,0,0,0.983332628
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.019511651,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.018329803,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.573221757,0.483516484,0.005427328,0.456173559,0.168454691,0.015341733,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.535564854,0.483516484,0.005427328,0.456173559,0.168454691,0.014315977,0.006988855,0.194029851,0,0,0.899485808
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.014895752,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.015542424,0.006293044,0.179104478,0,0.038923054,0.825248865
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.02047051,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.606694561,0.483516484,0.005427328,0.456173559,0.168454691,0.02091649,0.003559819,0.119402985,0,0,0.968112848
0.589958159,0.483516484,0.005427328,0.456173559,0.168454691,0.004615899,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.00597614,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.543933054,0.483516484,0.005427328,0.456173559,0.168454691,0.011394804,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.011394804,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.017192552,0.014677562,0.313432836,0,0.054271848,0.953507426
0.594142259,0.483516484,0.005427328,0.456173559,0.168454691,0.014204482,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.016501282,0.015126763,0.507462687,0.019728604,0.081436163,0.620925524
0.589958159,0.483516484,0.005427328,0.456173559,0.168454691,0.008629725,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.60251046,0.483516484,0.005427328,0.456173559,0.168454691,0.007492474,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.552301255,0.483516484,0.005427328,0.456173559,0.168454691,0.009543985,0.03651849,0.820895522,0.048098698,0.142324016,0.754502902
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.007849259,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.560669456,0.483516484,0.005427328,0.456173559,0.168454691,0.016166797,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.019132568,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.506276151,0.483516484,0.005427328,0.456173559,0.168454691,0.130761512,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.594142259,0.483516484,0.005427328,0.456173559,0.168454691,0.130226335,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.59832636,0.483516484,0.005427328,0.456173559,0.168454691,0.105273721,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.585774059,0.483516484,0.005427328,0.456173559,0.168454691,0.103578994,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.594142259,0.483516484,0.005427328,0.456173559,0.168454691,0.04711785,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.034518898,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.564853556,0.483516484,0.005427328,0.456173559,0.168454691,0.03195451,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.037261679,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.594142259,0.483516484,0.005427328,0.456173559,0.168454691,0.020582005,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.039669974,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.589958159,0.483516484,0.005427328,0.456173559,0.168454691,0.044776452,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.548117155,0.483516484,0.005427328,0.456173559,0.168454691,0.019890735,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.49790795,0.483516484,0.005427328,0.456173559,0.168454691,0.005953841,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.569037657,0.483516484,0.005427328,0.456173559,0.168454691,0.028074479,0.005152989,0.402985075,0,0.070517701,0.633287136
0.552301255,0.483516484,0.005427328,0.456173559,0.168454691,0.358992084,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.531380753,0.483516484,0.005427328,0.456173559,0.168454691,0.099475973,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
0.581589958,0.483516484,0.005427328,0.456173559,0.168454691,0.042970231,0.034275449,0.582089552,0.035076467,0.173197595,0.801085494
